id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
736174879675662741,https://www.airbnb.com/rooms/736174879675662741,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · 2 bedrooms · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-736174879675662741/original/7fb961aa-82d6-4bad-b841-215a60cb9d51.jpeg,225884113,https://www.airbnb.com/users/show/225884113,Felicitas,2018-11-15,"Bühl, Germany","",N/A,N/A,0%,f,https://a0.muscache.com/im/pictures/user/ef846f41-ec10-49c4-af52-e94947263c5a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ef846f41-ec10-49c4-af52-e94947263c5a.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Albisrieden,Kreis 9,47.37121,8.49008,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$145.00,5,20,5,5,20,20,5.0,20.0,,t,29,35,40,40,2023-12-27,1,0,0,2022-11-01,2022-11-01,5.0,4.0,4.0,5.0,5.0,4.0,5.0,,f,1,1,0,0,0.07
739039447589071860,https://www.airbnb.com/rooms/739039447589071860,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · 2 bedrooms · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-739039447589071860/original/83de3a7f-b4b8-4a5a-b3c2-021ebe1f0f16.jpeg,71345273,https://www.airbnb.com/users/show/71345273,Diana,2016-05-10,"Zürich, Switzerland","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/248b9bb6-e290-4fd6-a0dc-846a71570522.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/248b9bb6-e290-4fd6-a0dc-846a71570522.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,Sihlfeld,Kreis 3,47.373298,8.5179259,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],,14,365,14,14,1125,1125,14.0,1125.0,,,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,t,1,1,0,0,
739126300918548100,https://www.airbnb.com/rooms/739126300918548100,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · ★5.0 · 1 bedroom · 1 bed · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-739126300918548100/original/181c138f-53cb-4b12-9cad-4b25ecbb4027.jpeg,8113414,https://www.airbnb.com/users/show/8113414,Valentino,2013-08-12,"Zürich, Switzerland","31 years old from Zurich in Switzerland. I work at a bank (what else? :)) and I love to travel with friends and/or my girlfriend. As a polite, respectful and open-minded individual, I will be the guest you will like having around. Looking forward to meet!",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/d351f220-dda5-4709-93d0-7d5bc4c95c84.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d351f220-dda5-4709-93d0-7d5bc4c95c84.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,,Werd,Kreis 4,47.36978,8.52859,Entire rental unit,Entire home/apt,2,,2 baths,,1,[],$229.00,5,20,5,5,1125,1125,5.0,1125.0,,t,0,0,0,0,2023-12-28,4,3,0,2022-12-10,2023-07-29,5.0,5.0,5.0,4.75,5.0,4.75,4.75,,f,1,1,0,0,0.31
739154001660172477,https://www.airbnb.com/rooms/739154001660172477,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · Studio · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-739154001660172477/original/29b28142-abd3-4d59-a268-c1158c551a33.jpeg,483857695,https://www.airbnb.com/users/show/483857695,Laura,2022-10-16,,"",N/A,N/A,8%,t,https://a0.muscache.com/im/pictures/user/32b43f39-9630-47af-aa94-47b777337aad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/32b43f39-9630-47af-aa94-47b777337aad.jpg?aki_policy=profile_x_medium,,3,5,"['email', 'phone']",t,t,,Oerlikon,Kreis 11,47.40538,8.54953,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$120.00,1125,1125,1125,1125,1125,1125,1125.0,1125.0,,t,21,51,81,356,2023-12-28,2,0,0,2022-11-14,2022-11-20,4.5,5.0,5.0,5.0,5.0,4.5,4.0,,f,2,1,1,0,0.15
739571627711709522,https://www.airbnb.com/rooms/739571627711709522,20231227173841,2023-12-27,city scrape,Serviced apartment in Zürich · ★5.0 · Studio · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-739571627711709522/original/87dde946-9acf-4eb9-9034-6802d53a5fe0.jpeg,203249525,https://www.airbnb.com/users/show/203249525,Vanessa,2018-07-18,"Cham, Switzerland","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/e7d352a3-0fe4-446c-b71f-8e9a0bc996ec.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e7d352a3-0fe4-446c-b71f-8e9a0bc996ec.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,,Leimbach,Kreis 2,47.33051137003371,8.5164379932541,Entire serviced apartment,Entire home/apt,3,,1 bath,,1,[],$149.00,3,90,3,3,90,90,3.0,90.0,,t,22,52,82,357,2023-12-27,3,3,0,2023-04-13,2023-08-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,7,6,1,0,0.35
739650916213145141,https://www.airbnb.com/rooms/739650916213145141,20231227173841,2023-12-27,city scrape,Rental unit in Zürich · ★4.65 · 1 bedroom · 1 bed · 1 bath,,"The flat is in the city center: grocery shops, restaurants and bars are around the corner.",https://a0.muscache.com/pictures/miso/Hosting-739650916213145141/original/eb53613f-5120-48d3-951a-e660ac2fefba.jpeg,23561865,https://www.airbnb.com/users/show/23561865,Dimi,2014-11-10,"Zurich, Switzerland","",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-23561865/original/5bed8aa2-199c-4ad9-9be9-0bd9f844662a.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-23561865/original/5bed8aa2-199c-4ad9-9be9-0bd9f844662a.png?aki_policy=profile_x_medium,,63,134,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Wipkingen,Kreis 10,47.3881946,8.534783,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$120.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,27,33,33,33,2023-12-27,46,38,2,2022-11-05,2023-12-15,4.65,4.7,4.7,4.85,4.85,4.7,4.5,,t,61,61,0,0,3.30
740268827990260895,https://www.airbnb.com/rooms/740268827990260895,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 3 bedrooms · 3 beds · 2 baths,,"Wiedikon is Zurich's third district, and has a residential character. This quiet neighborhood is set on the lower slopes of Uetliberg, which makes for some incredible views. There are also hiking trails nearby, including the Planet Trail, an easy two hour hike from Uetliberg to Felsenegg. Wiedikon is home to a variety of restaurants, encompassing everything from fast casual dining to traditional Swiss fare. The Sihlcity shopping mall is the perfect place to indulge in some retail therapy, and the surrounding area is home to cocktail lounges and pubs, as well as several notable international restaurants. There are train stations and tram stops throughout Wiedikon, making it easy to get into the heart of the city quickly.",https://a0.muscache.com/pictures/prohost-api/Hosting-740268827990260895/original/d77486b7-77a9-43d1-ad92-1adb32eebe09.jpeg,434204093,https://www.airbnb.com/users/show/434204093,Blueground,2021-12-01,"Zürich, Switzerland","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/882cb80f-be53-4667-8185-cf0e6bd3ca29.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/882cb80f-be53-4667-8185-cf0e6bd3ca29.jpg?aki_policy=profile_x_medium,,119,124,"['email', 'phone']",t,t,"Zürich, Switzerland",Friesenberg,Kreis 3,47.35386199999999,8.5094792,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$193.00,30,1125,4,360,1125,1125,353.5,1125.0,,t,24,54,84,359,2023-12-28,1,1,1,2023-12-12,2023-12-12,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,f,105,105,0,0,1
740269265468118188,https://www.airbnb.com/rooms/740269265468118188,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · 3 bedrooms · 3 beds · 2 baths,,"Wiedikon is Zurich's third district, and has a residential character. This quiet neighborhood is set on the lower slopes of Uetliberg, which makes for some incredible views. There are also hiking trails nearby, including the Planet Trail, an easy two hour hike from Uetliberg to Felsenegg. Wiedikon is home to a variety of restaurants, encompassing everything from fast casual dining to traditional Swiss fare. The Sihlcity shopping mall is the perfect place to indulge in some retail therapy, and the surrounding area is home to cocktail lounges and pubs, as well as several notable international restaurants. There are train stations and tram stops throughout Wiedikon, making it easy to get into the heart of the city quickly.",https://a0.muscache.com/pictures/prohost-api/Hosting-740269265468118188/original/534bcf0e-7e8f-4c50-813d-1160f06cf4af.jpeg,434204093,https://www.airbnb.com/users/show/434204093,Blueground,2021-12-01,"Zürich, Switzerland","We’re Blueground, a global proptech company with several thousand move-in-ready apartments in a growing number of major cities around the world. With flexible terms and homes in vibrant, centrally based neighborhoods, you’ll feel at home and free to roam for as long as you want — a month, a year, or longer. 

Each apartment is thoughtfully designed with exclusive furnishings, fully equipped kitchens, and incredible amenities – making every day a five-star experience. From day one, you’ll enjoy high-speed Wi-Fi, premium linens, and smart home entertainment. Plus, access to pools, gyms, and outdoor spaces in select buildings.

Why stress over your apartment? We provide a hassle-free alternative — a consistent, quality guest experience that starts even before you arrive. Because we let you book our most up-to-date apartment listings online, confirm with a click, pay securely, and check in easily. 

During your stay
Upon arrival, you’ll either be greeted personally by a Blueground team member or given self-check-in instructions. The entire apartment is yours! You’ll enjoy reliable support via email, phone, and our Guest App, where you can request everything from a home cleaning to extra towels. 

We’ll share all details upon confirmation of your stay.",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/882cb80f-be53-4667-8185-cf0e6bd3ca29.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/882cb80f-be53-4667-8185-cf0e6bd3ca29.jpg?aki_policy=profile_x_medium,,119,124,"['email', 'phone']",t,t,"Zürich, Switzerland",Sihlfeld,Kreis 3,47.3713017,8.5203628,Entire rental unit,Entire home/apt,5,,2 baths,,3,[],$270.00,30,1125,31,365,1125,1125,353.3,1125.0,,t,0,0,25,300,2023-12-28,0,0,0,,,,,,,,,,,f,105,105,0,0,
741461900345748903,https://www.airbnb.com/rooms/741461900345748903,20231227173841,2023-12-28,previous scrape,Condo in Zürich · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/2de9a120-0192-4dd6-a469-7b99d7370249.jpg,70910817,https://www.airbnb.com/users/show/70910817,Steph,2016-05-08,"Martigues, France","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/09202b40-20e6-4db4-9590-b4697e3f1d31.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/09202b40-20e6-4db4-9590-b4697e3f1d31.jpg?aki_policy=profile_x_medium,,1,1,['phone'],t,t,,Gewerbeschule,Kreis 5,47.38213,8.53054,Entire condo,Entire home/apt,2,,1 bath,,1,[],,7,365,7,7,365,365,7.0,365.0,,,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,f,1,1,0,0,
741711018554295461,https://www.airbnb.com/rooms/741711018554295461,20231227173841,2023-12-28,previous scrape,Serviced apartment in Zürich · 2 bedrooms · 3 beds · 2 baths,,"LOCATION:<br />The property on Gotthelfstrasse is perfectly located on a very quiet one-way street between the Schmiede Wiedikon and the Sihlhölzli sports facility.<br />Numerous restaurants, stores and streetcar stops as well as bus stations are within walking distance. The highway connection in all directions is just around the corner. The district is very popular as an ideal place to live..",https://a0.muscache.com/pictures/miso/Hosting-45766108/original/ea37d096-1fe2-471a-adb9-f4be9f061055.jpeg,83271512,https://www.airbnb.com/users/show/83271512,José-Luis,2016-07-12,"Zürich, Switzerland","Hi there! I am working in real estate & hospitality businesses and enjoy meeting new people from all over the world. Our company COSMPOPOLITAN APARTMENTS is offering serviced apartments with style. Looking for a fab place to stay? You've found it! :-)

",within a day,100%,41%,t,https://a0.muscache.com/im/pictures/user/8f916318-ca1c-4fe2-a69c-d374382a356a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8f916318-ca1c-4fe2-a69c-d374382a356a.jpg?aki_policy=profile_x_medium,,26,32,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.36792,8.52106,Entire serviced apartment,Entire home/apt,4,,2 baths,,3,[],,29,1125,29,29,1125,1125,29.0,1125.0,,,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,f,19,19,0,0,
741720551049252404,https://www.airbnb.com/rooms/741720551049252404,20231227173841,2023-12-27,city scrape,Place to stay in Zürich · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,,"The ""Ropery"" is situated within a three-minute walk between the Kunsthaus, the theater and the opera, above the Bellevue. There are various shopping opportunities within this distance. It takes you five minutes to reach the charming Seefeld district or the lake. You will also find a direct S-Bahn connection to the main station and airport almost at the doorstep.",https://a0.muscache.com/pictures/miso/Hosting-741720551049252404/original/4cede3f6-e8c8-42b1-a835-d8cf5d855680.jpeg,57520822,https://www.airbnb.com/users/show/57520822,Inken,2016-02-05,"Zürich, Switzerland","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/69047ab4-3eb7-47f2-bdc7-27cd6378ff9e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/69047ab4-3eb7-47f2-bdc7-27cd6378ff9e.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Zürich, Switzerland",Hochschulen,Kreis 1,47.36772908205802,8.54849172731583,Private room,Private room,2,,1 shared bath,,1,[],$140.00,3,30,3,3,1125,1125,3.0,1125.0,,t,19,37,67,148,2023-12-27,54,49,2,2022-11-06,2023-12-11,4.96,4.87,4.93,4.69,4.98,4.91,4.87,,t,2,0,2,0,3.88
741755576158997173,https://www.airbnb.com/rooms/741755576158997173,20231227173841,2023-12-28,city scrape,Loft in Zürich · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-741755576158997173/original/ccfeb75b-8ae9-4272-9742-cb2eef5b1118.jpeg,446918642,https://www.airbnb.com/users/show/446918642,Eliya,2022-02-26,,"",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/User-446918642/original/4ea53062-0997-442c-ba0c-917ea23172e0.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-446918642/original/4ea53062-0997-442c-ba0c-917ea23172e0.jpeg?aki_policy=profile_x_medium,,1,1,['phone'],t,t,,Enge,Kreis 2,47.35997,8.53213,Entire loft,Entire home/apt,4,,1 bath,,2,[],$340.00,2,365,1,2,1125,1125,2.0,1125.0,,t,2,2,2,2,2023-12-28,2,2,0,2023-07-02,2023-08-13,5.0,5.0,4.5,5.0,5.0,5.0,4.5,,f,1,1,0,0,0.33
741812418479129783,https://www.airbnb.com/rooms/741812418479129783,20231227173841,2023-12-28,city scrape,Rental unit in Zürich · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/a0142bf5-9f07-4838-9e5b-be53b4757fa7.jpg,43104380,https://www.airbnb.com/users/show/43104380,Travelgirl,2015-09-01,"Meinerzhagen, Germany","",within a day,100%,67%,t,https://a0.muscache.com/im/pictures/user/d84f9b42-92e0-467e-8044-06334e41d674.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d84f9b42-92e0-467e-8044-06334e41d674.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Weinegg,Kreis 8,47.36348,8.55605,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$109.00,2,30,2,2,30,30,2.0,30.0,,t,27,57,87,87,2023-12-28,11,6,0,2022-10-23,2023-07-03,4.82,4.91,4.82,4.82,4.91,4.91,4.73,,f,1,0,1,0,0.76
742478272611250650,https://www.airbnb.com/rooms/742478272611250650,20231227173841,2023-12-28,previous scrape,Condo in Zürich · ★4.50 · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-742478272611250650/original/7544cd6d-020d-4b7f-a078-2f0526ac8969.jpeg,420370006,https://www.airbnb.com/users/show/420370006,Kamila,2021-08-27,"Zürich, Switzerland","I have been traveling all over the world using Airbnb community as a guest and recently I have started to be a host as well to show the same kind of hospitality that I received from Airbnb hosts in different parts of the world.
I love everything Airbnb stands for: traveling and exploring, meeting new people along the way, experiencing a new destination like locals would do and sharing my favorite places in Zurich with people!
I'm a very gracious host and I love to entertain and make my guests feel at home. 
I look forward to welcoming you in my home!",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/5ae2cc4c-22be-4c70-9801-ab35b49bb868.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5ae2cc4c-22be-4c70-9801-ab35b49bb868.jpg?aki_policy=profile_x_medium,,34,41,"['email', 'phone']",t,t,,Hottingen,Kreis 7,47.36741,8.55685,Entire condo,Entire home/apt,4,,1 bath,,2,[],,1,365,1,1,1125,1125,1.0,1125.0,,,0,0,0,0,2023-12-28,10,6,0,2022-11-05,2023-10-11,4.5,4.6,4.6,4.8,4.8,4.9,4.5,,t,31,31,0,0,0.72
742708996324245386,https://www.airbnb.com/rooms/742708996324245386,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1 bath,,"super ruhige Nachbarschaft, top für wunderschöne Spaziergänge mit Aussicht !",https://a0.muscache.com/pictures/miso/Hosting-742708996324245386/original/9372129a-50c8-4c20-926d-d163295f5144.jpeg,88347756,https://www.airbnb.com/users/show/88347756,Charlie Et Claire,2016-08-06,"Zürich, Switzerland",I am  travelling a lot and I am happy to share his place with nice guests.,within an hour,100%,90%,t,https://a0.muscache.com/im/pictures/user/c639a09c-739b-47de-bc9c-b5163790ba00.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c639a09c-739b-47de-bc9c-b5163790ba00.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone', 'work_email']",t,t,"Zürich, Switzerland",Friesenberg,Kreis 3,47.35931,8.49849,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$95.00,5,365,5,5,365,365,5.0,365.0,,t,0,0,0,0,2023-12-28,1,1,0,2023-05-29,2023-05-29,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,2,2,0,0,0.14
742967584627745608,https://www.airbnb.com/rooms/742967584627745608,20231227173841,2023-12-28,previous scrape,Condo in Zürich · 1 bedroom · 1 bed · 1 shared bath,,The neighbourhood is very quiet and you’ll hardly see them around.,https://a0.muscache.com/pictures/miso/Hosting-742967584627745608/original/1bddbe87-5c39-43bb-98a1-5c293e3f2c34.jpeg,374137193,https://www.airbnb.com/users/show/374137193,Andrea,2020-11-02,"Zürich, Switzerland","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/c5d1e687-6219-4bec-ba7b-7ef07b352285.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5d1e687-6219-4bec-ba7b-7ef07b352285.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Zürich, Switzerland",Alt-Wiedikon,Kreis 3,47.36432,8.521,Private room in condo,Private room,1,,1 shared bath,,1,[],,10,30,10,10,30,30,10.0,30.0,,,0,0,0,0,2023-12-28,0,0,0,,,,,,,,,,,f,1,0,1,0,
743372349924506137,https://www.airbnb.com/rooms/743372349924506137,20231227173841,2023-12-28,previous scrape,Rental unit in Zürich · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/95c9021c-6543-4483-a5b7-4a9d0edc10e6.jpg,237241244,https://www.airbnb.com/users/show/237241244,Baptiste,2019-01-17,"Zürich, Switzerland","",within an hour,100%,50%,f,https://a0.muscache.com/im/pictures/user/f643f527-8b18-4426-a6f3-d8aa73697803.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f643f527-8b18-4426-a6f3-d8aa73697803.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Oerlikon,Kreis 11,47.40383,8.55016,Private room in rental unit,Private room,2,,1.5 shared baths,,1,[],,1,4,1,1,4,4,1.0,4.0,,,0,0,0,0,2023-12-28,2,2,1,2023-04-02,2023-12-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.22
